163, -9, 63, 7
164, -9, 63, 7
165, -9, 63, 7
166, -9, 63, 7
167, -9, 63, 7
168, -9, 63, 7
169, -9, 63, 7
170, -10, 63, 7
171, -9, 63, 7
172, -9, 63, 7
173, -9, 63, 7
174, -10, 63, 7
175, -9, 63, 7
176, -9, 63, 7
177, -9, 63, 7
178, -9, 63, 7
179, -9, 63, 7
180, -10, 63, 7
181, -10, 63, 7
182, -9, 63, 7
183, -9, 63, 7
184, -10, 63, 7
185, -9, 63, 7
186, -9, 63, 7
187, -10, 63, 7
188, -9, 63, 7
189, -10, 63, 7
190, -9, 63, 7
191, -10, 63, 7
192, -9, 63, 7
193, -9, 63, 7
194, -9, 64, 7
195, -9, 63, 8
196, -9, 63, 8
197, -9, 63, 7
198, -9, 63, 7
199, -9, 63, 7
200, -9, 63, 7
201, -10, 63, 7
202, -10, 63, 7
203, -9, 63, 7
204, -9, 63, 7
205, -9, 63, 7
206, -9, 63, 7
207, -10, 63, 7
208, -9, 63, 7
209, -10, 63, 7
210, -9, 63, 7
211, -9, 63, 7
212, -9, 63, 7
213, -9, 63, 8
214, -10, 63, 7
215, -10, 63, 7
216, -9, 63, 7
217, -9, 63, 7
218, -9, 63, 7
219, -9, 63, 7
220, -9, 63, 7
221, -9, 63, 7
222, -9, 63, 7
223, -9, 63, 7
224, -9, 63, 7
225, -9, 63, 7
226, -9, 63, 7
227, -9, 63, 7
228, -10, 64, 7
229, -9, 63, 8
230, -9, 63, 7
231, -9, 63, 7
232, -9, 63, 8
233, -9, 63, 7
234, -10, 63, 7
235, -10, 63, 7
236, -9, 63, 7
237, -9, 63, 7
238, -9, 63, 7
239, -9, 63, 7
240, -9, 63, 7
241, -9, 63, 7
242, -9, 63, 7
243, -9, 63, 7
244, -10, 63, 7
245, -9, 63, 7
246, -10, 63, 7
247, -9, 63, 7
248, -10, 63, 7
249, -9, 63, 7
250, -9, 63, 7
251, -10, 63, 7
252, -9, 63, 7
253, -9, 63, 7
254, -9, 63, 7
255, -10, 63, 7
256, -9, 63, 7
257, -9, 64, 7
258, -9, 63, 7
259, -9, 63, 7
260, -10, 63, 8
261, -9, 63, 7
262, -9, 63, 7
263, -9, 63, 8
264, -9, 63, 7
265, -9, 64, 8
266, -9, 63, 7
267, -10, 63, 7
268, -10, 64, 7
269, -9, 63, 7
270, -9, 63, 7
271, -9, 63, 7
272, -9, 63, 7
273, -9, 64, 8
274, -9, 63, 7
275, -10, 63, 7
276, -9, 63, 7
277, -9, 63, 7
278, -10, 63, 7
279, -10, 63, 7
280, -9, 63, 7
281, -10, 63, 7
282, -9, 63, 7
283, -9, 63, 7
284, -9, 63, 7
285, -9, 63, 8
286, -9, 63, 7
287, -10, 63, 8
288, -10, 63, 7
289, -10, 63, 7
290, -10, 63, 7
291, -9, 63, 7
292, -10, 63, 7
293, -9, 63, 7
294, -10, 63, 7
295, -10, 63, 7
296, -9, 63, 7
297, -9, 63, 7
298, -9, 63, 7
299, -9, 63, 7
300, -9, 63, 7
301, -9, 63, 7
302, -9, 63, 7
303, -9, 63, 7
304, -9, 63, 7
305, -9, 63, 7
306, -10, 63, 7
307, -10, 63, 7
308, -10, 63, 7
309, -9, 63, 7
310, -9, 63, 7
311, -9, 63, 7
312, -9, 63, 7
313, -9, 63, 7
314, -9, 63, 7
315, -9, 63, 7
316, -9, 63, 7
317, -9, 63, 7
318, -9, 63, 7
319, -10, 63, 7
320, -9, 63, 7
321, -9, 63, 7
322, -10, 63, 7
323, -9, 63, 7
324, -9, 63, 7
325, -10, 63, 7
326, -10, 63, 7
327, -10, 63, 7
328, -10, 63, 7
329, -9, 63, 7
330, -10, 63, 7
331, -9, 63, 7
332, -10, 63, 7
333, -10, 63, 7
334, -9, 64, 7
335, -9, 63, 7
336, -9, 63, 7
337, -9, 63, 7
338, -9, 63, 7
339, -9, 63, 7
340, -10, 63, 7
341, -9, 63, 7
342, -9, 63, 7
343, -9, 63, 7
344, -9, 63, 7
345, -9, 63, 8
346, -10, 63, 8
347, -9, 63, 7
348, -9, 63, 7
349, -9, 63, 8
350, -9, 63, 7
351, -10, 63, 7
352, -9, 63, 7
353, -9, 63, 7
354, -9, 63, 8
355, -9, 63, 7
356, -9, 63, 7
357, -10, 63, 7
358, -9, 63, 7
359, -10, 63, 7
360, -10, 63, 7
361, -9, 63, 7
362, -9, 63, 7
363, -9, 64, 8
364, -10, 63, 7
365, -9, 63, 7
366, -9, 63, 8
367, -9, 63, 7
368, -10, 63, 7
369, -9, 63, 7
370, -9, 63, 7
371, -10, 64, 7
372, -9, 63, 7
373, -10, 64, 8
374, -9, 63, 8
375, -9, 63, 7
376, -9, 63, 8
377, -9, 63, 7
378, -9, 64, 7
379, -10, 63, 7
380, -9, 63, 7
381, -9, 63, 7
382, -9, 63, 7
383, -9, 63, 7
384, -10, 64, 7
385, -9, 63, 7
386, -9, 63, 7
387, -9, 64, 7
388, -9, 63, 7
389, -9, 63, 7
390, -10, 63, 7
391, -10, 63, 7
392, -10, 63, 7
393, -10, 63, 7
394, -9, 63, 7
395, -9, 63, 7
396, -9, 63, 7
397, -10, 63, 7
398, -10, 64, 7
399, -10, 63, 7
400, -9, 63, 7
401, -9, 63, 7
402, -9, 63, 7
403, -9, 63, 7
404, -10, 63, 7
405, -10, 63, 7
406, -10, 63, 7
407, -9, 63, 7
408, -9, 63, 7
409, -9, 63, 7
410, -9, 63, 7
411, -9, 63, 7
412, -9, 63, 7
413, -10, 63, 8
414, -9, 63, 7
415, -9, 64, 7
416, -10, 63, 7
417, -10, 63, 7
418, -10, 63, 7
419, -9, 63, 7
420, -10, 63, 7
421, -9, 63, 7
422, -9, 63, 7
423, -9, 63, 7
424, -10, 63, 7
425, -10, 63, 7
426, -9, 63, 8
427, -9, 63, 7
428, -9, 64, 7
429, -9, 63, 7
430, -9, 63, 7
431, -10, 63, 7
432, -9, 63, 7
433, -9, 64, 7
434, -9, 64, 7
435, -9, 63, 7
436, -9, 63, 7
437, -9, 63, 7
438, -10, 63, 7
439, -9, 63, 7
440, -9, 63, 7
441, -9, 63, 7
442, -10, 63, 7
443, -9, 63, 7
444, -10, 63, 7
445, -9, 63, 7
446, -9, 63, 7
447, -10, 63, 8
448, -9, 63, 7
449, -9, 64, 8
450, -9, 63, 7
451, -10, 63, 7
452, -9, 63, 8
453, -9, 63, 7
454, -9, 63, 7
455, -9, 63, 7
456, -9, 63, 7
457, -10, 63, 7
458, -9, 63, 7
459, -9, 63, 7
460, -9, 63, 7
461, -9, 63, 7
462, -9, 63, 7
463, -10, 63, 7
464, -10, 63, 7
465, -10, 63, 7
466, -9, 63, 7
467, -9, 63, 8
468, -9, 63, 7
469, -9, 63, 8
470, -10, 63, 7
471, -9, 63, 7
472, -9, 63, 7
473, -9, 63, 7
474, -9, 64, 7
475, -9, 63, 7
476, -10, 63, 7
477, -10, 63, 7
478, -10, 63, 7
479, -9, 63, 7
480, -9, 63, 7
481, -9, 63, 7
482, -10, 63, 7
483, -10, 63, 7
484, -9, 63, 7
485, -10, 63, 7
486, -9, 63, 7
487, -9, 63, 7
488, -9, 63, 7
489, -9, 63, 7
490, -10, 63, 7
491, -9, 63, 8
492, -9, 63, 7
493, -9, 63, 7
494, -9, 63, 7
495, -9, 63, 7
496, -10, 64, 7
497, -9, 63, 7
498, -9, 63, 7
499, -9, 63, 7
500, -9, 63, 7
501, -10, 63, 7
502, -9, 63, 7
503, -10, 64, 7
504, -10, 63, 7
505, -9, 63, 7
506, -9, 63, 7
507, -9, 63, 7
508, -9, 63, 7
509, -10, 63, 7
510, -10, 63, 8
511, -9, 63, 7
512, -9, 63, 7
513, -9, 63, 7
514, -9, 63, 7
515, -9, 63, 8
516, -9, 63, 7
517, -10, 63, 7
518, -9, 63, 7
519, -9, 63, 7
520, -9, 63, 7
521, -9, 63, 7
522, -10, 63, 7
523, -9, 63, 8
524, -9, 63, 7
525, -9, 63, 7
526, -9, 63, 7
527, -9, 63, 7
528, -9, 63, 7
529, -10, 63, 7
530, -9, 63, 7
531, -9, 63, 8
532, -9, 63, 7
533, -9, 63, 7
534, -10, 63, 7
535, -9, 63, 7
536, -9, 63, 7
537, -10, 63, 7
538, -9, 63, 8
539, -9, 63, 7
540, -9, 63, 7
541, -10, 63, 7
542, -10, 63, 7
543, -9, 63, 7
544, -9, 63, 7
545, -9, 63, 7
546, -9, 63, 7
547, -9, 63, 7
548, -9, 63, 7
549, -10, 63, 8
550, -10, 63, 7
551, -9, 63, 7
552, -9, 63, 7
553, -9, 63, 8
554, -9, 63, 7
555, -9, 63, 8
556, -10, 63, 7
557, -9, 63, 7
558, -9, 63, 7
559, -9, 63, 7
560, -9, 63, 7
561, -9, 63, 7
562, -9, 63, 7
563, -9, 63, 7
564, -10, 63, 8
565, -9, 63, 7
566, -9, 63, 7
567, -9, 63, 7
568, -9, 63, 7
569, -10, 63, 7
570, -9, 63, 8
571, -9, 63, 7
572, -9, 63, 7
573, -9, 63, 8
574, -10, 63, 7
575, -9, 63, 7
576, -10, 63, 8
577, -10, 64, 8
578, -9, 63, 7
579, -9, 63, 7
580, -9, 64, 7
581, -10, 63, 7
582, -10, 63, 7
583, -9, 63, 7
584, -9, 63, 7
585, -9, 63, 7
586, -9, 63, 7
587, -10, 63, 7
588, -9, 63, 7
589, -9, 63, 7
590, -10, 63, 7
591, -9, 63, 7
592, -9, 63, 7
593, -9, 64, 7
594, -9, 63, 7
595, -9, 64, 7
596, -9, 63, 7
597, -9, 63, 7
598, -9, 63, 7
599, -9, 63, 7
600, -9, 63, 7
601, -9, 63, 7
602, -9, 63, 7
603, -9, 63, 7
604, -9, 63, 7
605, -9, 63, 7
606, -9, 63, 7
607, -10, 63, 7
608, -9, 63, 7
609, -9, 63, 7
610, -9, 64, 7
611, -9, 63, 7
612, -9, 63, 7
613, -9, 63, 7
614, -9, 63, 7
615, -10, 63, 7
616, -10, 63, 7
617, -9, 63, 7
618, -9, 63, 8
619, -9, 63, 7
620, -9, 63, 7
621, -10, 63, 7
622, -9, 63, 7
623, -9, 63, 7
624, -9, 63, 7
625, -9, 63, 7
626, -9, 63, 7
627, -9, 63, 7
628, -9, 63, 7
629, -9, 63, 7
630, -9, 63, 7
631, -9, 63, 7
632, -9, 63, 7
633, -9, 63, 7
634, -9, 63, 7
635, -9, 63, 7
636, -9, 63, 7
637, -9, 63, 7
638, -9, 63, 7
639, -9, 63, 7
640, -10, 63, 7
641, -9, 63, 7
642, -10, 63, 7
643, -9, 63, 7
644, -9, 64, 7
645, -9, 63, 7
646, -9, 63, 8
647, -9, 63, 7
648, -9, 63, 7
649, -10, 63, 7
650, -9, 63, 7
651, -9, 63, 8
652, -9, 63, 8
653, -9, 63, 8
654, -9, 63, 7
655, -9, 64, 7
656, -9, 63, 8
657, -9, 63, 7
658, -9, 63, 7
659, -9, 63, 7
660, -9, 63, 7
661, -10, 63, 7
662, -10, 63, 8
663, -9, 63, 7
664, -9, 63, 7
665, -9, 63, 7
666, -9, 63, 7
667, -9, 63, 7
668, -9, 63, 7
669, -9, 63, 7
670, -9, 63, 7
671, -9, 63, 7
672, -9, 63, 7
673, -9, 63, 7
674, -9, 63, 7
675, -9, 63, 7
676, -10, 63, 7
677, -9, 63, 7
678, -9, 63, 7
679, -9, 63, 7
680, -9, 63, 7
681, -9, 63, 7
682, -9, 63, 7
683, -10, 63, 7
684, -10, 63, 7
685, -9, 63, 7
686, -10, 64, 7
687, -9, 63, 7
688, -9, 63, 7
689, -9, 63, 7
690, -9, 63, 7
691, -9, 63, 8
692, -9, 63, 7
693, -9, 63, 7
694, -9, 63, 7
695, -9, 63, 7
696, -9, 63, 7
697, -9, 63, 7
698, -9, 63, 7
699, -9, 63, 7
700, -9, 63, 7
701, -9, 63, 7
702, -10, 63, 7
703, -9, 63, 7
704, -9, 63, 8
705, -10, 63, 7
706, -9, 63, 7
707, -9, 63, 7
708, -10, 63, 7
709, -9, 63, 7
710, -9, 63, 8
711, -9, 63, 7
712, -9, 63, 7
713, -9, 63, 7
714, -9, 63, 7
715, -10, 63, 7
716, -9, 63, 7
717, -9, 63, 7
718, -9, 63, 7
719, -9, 63, 7
720, -9, 63, 7
721, -10, 63, 7
722, -9, 63, 7
723, -9, 63, 7
724, -9, 63, 7
725, -9, 63, 7
726, -9, 63, 7
727, -10, 63, 7
728, -10, 63, 7
729, -9, 63, 7
730, -9, 63, 7
731, -9, 63, 7
732, -10, 64, 7
733, -9, 64, 7
734, -10, 63, 8
735, -9, 63, 7
736, -9, 63, 8
737, -9, 63, 7
738, -9, 63, 7
739, -9, 63, 7
740, -9, 63, 7
741, -9, 63, 8
742, -9, 63, 7
743, -9, 63, 8
744, -9, 63, 7
745, -9, 64, 7
746, -9, 63, 7
747, -10, 63, 7
748, -10, 63, 7
749, -10, 63, 7
750, -9, 63, 7
751, -9, 63, 8
752, -9, 63, 7
753, -10, 63, 7
754, -10, 63, 8
755, -9, 63, 7
756, -9, 63, 7
757, -9, 63, 7
758, -9, 63, 7
759, -9, 63, 7
760, -10, 63, 7
761, -9, 63, 7
762, -10, 63, 7
763, -10, 63, 7
764, -9, 63, 7
765, -9, 63, 7
766, -9, 63, 7
767, -9, 63, 7
768, -9, 63, 7
769, -9, 63, 7
770, -9, 63, 7
771, -9, 63, 7
772, -9, 63, 7
773, -10, 63, 7
774, -9, 63, 7
775, -9, 63, 8
776, -9, 63, 8
777, -9, 63, 7
778, -9, 63, 7
779, -10, 63, 7
780, -9, 63, 8
781, -10, 63, 7
782, -9, 63, 7
783, -9, 63, 7
784, -9, 63, 7
785, -9, 63, 8
786, -9, 63, 7
787, -9, 63, 7
788, -9, 63, 7
789, -9, 63, 7
790, -10, 63, 7
791, -9, 63, 7
792, -9, 63, 7
793, -9, 63, 7
794, -9, 63, 7
795, -9, 63, 8
796, -9, 63, 8
797, -9, 63, 7
798, -9, 63, 8
799, -9, 63, 7
800, -9, 63, 7
801, -9, 63, 8
802, -9, 63, 7
803, -9, 63, 7
804, -9, 63, 7
805, -9, 63, 7
806, -9, 63, 7
807, -10, 63, 7
808, -9, 63, 7
809, -9, 63, 7
810, -9, 63, 7
811, -9, 63, 7
812, -9, 63, 7
813, -10, 63, 7
814, -10, 63, 7
815, -9, 63, 7
816, -9, 63, 7
817, -9, 63, 7
818, -9, 63, 7
819, -9, 63, 7
820, -10, 63, 7
821, -9, 63, 7
822, -9, 63, 7
823, -9, 63, 8
824, -9, 63, 7
825, -9, 63, 7
826, -9, 63, 7
827, -9, 63, 7
828, -10, 63, 7
829, -9, 63, 7
830, -9, 63, 7
831, -9, 63, 7
832, -9, 63, 7
833, -10, 63, 7
834, -10, 63, 7
835, -9, 63, 7
836, -9, 63, 7
837, -9, 63, 7
838, -9, 63, 7
839, -9, 63, 7
840, -10, 63, 7
841, -9, 63, 7
842, -9, 63, 7
843, -9, 63, 7
844, -9, 63, 7
845, -9, 63, 7
846, -9, 63, 7
847, -10, 63, 7
848, -9, 63, 7
849, -9, 63, 7
850, -9, 63, 7
851, -9, 63, 7
852, -9, 63, 7
853, -10, 63, 7
854, -9, 63, 7
855, -9, 63, 7
856, -9, 63, 8
857, -9, 63, 7
858, -10, 63, 7
859, -9, 63, 7
860, -10, 63, 7
861, -9, 63, 7
862, -9, 63, 7
863, -9, 63, 7
864, -9, 63, 7
865, -10, 63, 7
866, -9, 63, 8
867, -9, 63, 7
868, -9, 63, 7
869, -9, 63, 8
870, -9, 63, 7
871, -9, 63, 7
872, -9, 63, 7
873, -9, 63, 7
874, -9, 63, 7
875, -9, 63, 7
876, -9, 63, 7
877, -9, 63, 8
878, -9, 63, 7
879, -9, 63, 7
880, -9, 63, 7
881, -10, 63, 7
882, -9, 63, 7
883, -10, 63, 8
884, -9, 63, 8
885, -10, 63, 7
886, -9, 63, 7
887, -10, 63, 7
888, -9, 63, 7
889, -9, 63, 7
890, -9, 63, 8
891, -9, 63, 8
892, -10, 64, 8
893, -9, 63, 7
894, -9, 63, 7
895, -9, 63, 8
896, -9, 63, 7
897, -9, 63, 7
898, -10, 63, 7
899, -9, 63, 7
900, -9, 63, 7
901, -9, 63, 7
902, -9, 63, 7
903, -9, 63, 7
904, -10, 63, 7
905, -9, 63, 7
906, -9, 63, 7
907, -9, 63, 8
908, -9, 63, 7
909, -9, 63, 7
910, -9, 63, 7
911, -9, 63, 8
912, -9, 63, 8
913, -9, 63, 7
914, -9, 63, 7
915, -9, 63, 7
916, -9, 63, 7
917, -9, 63, 7
918, -9, 63, 7
919, -9, 63, 7
920, -9, 63, 7
921, -9, 63, 7
922, -9, 63, 7
923, -9, 63, 7
924, -9, 63, 7
925, -10, 63, 7
926, -9, 63, 7
927, -9, 63, 8
928, -10, 63, 8
929, -9, 63, 7
930, -9, 63, 7
931, -10, 63, 7
932, -9, 63, 8
933, -9, 63, 7
934, -9, 63, 7
935, -9, 63, 7
936, -9, 63, 8
937, -10, 63, 8
938, -9, 63, 7
939, -10, 63, 7
940, -10, 63, 8
941, -9, 63, 7
942, -9, 63, 7
943, -9, 63, 7
944, -9, 63, 7
945, -9, 63, 7
946, -9, 63, 7
947, -10, 63, 7
948, -9, 63, 7
949, -9, 63, 7
950, -9, 63, 8
951, -9, 63, 7
952, -9, 63, 7
953, -9, 63, 7
954, -9, 63, 7
955, -9, 63, 7
956, -9, 63, 7
957, -9, 63, 8
958, -9, 63, 7
959, -9, 63, 7
960, -9, 63, 8
961, -9, 63, 7
962, -9, 63, 7
963, -9, 63, 7
964, -9, 63, 8
965, -9, 63, 7
966, -10, 63, 7
967, -9, 63, 7
968, -9, 63, 7
969, -9, 63, 7
970, -9, 63, 7
971, -9, 63, 7
972, -9, 63, 7
973, -10, 63, 7
974, -9, 63, 7
975, -9, 63, 7
976, -9, 63, 7
977, -9, 63, 7
978, -9, 63, 7
979, -9, 63, 7
980, -9, 63, 7
981, -10, 63, 7
982, -9, 63, 8
983, -9, 63, 7
984, -9, 63, 8
985, -9, 63, 7
986, -9, 63, 8
987, -9, 63, 7
988, -9, 63, 7
989, -9, 63, 7
990, -9, 63, 7
991, -9, 63, 7
992, -9, 63, 7
993, -9, 64, 7
994, -10, 63, 8
995, -9, 63, 8
996, -9, 63, 8
997, -9, 63, 7
998, -10, 63, 8
999, -9, 63, 7
1000, -10, 63, 7
1001, -9, 63, 7
1002, -9, 63, 7
1003, -9, 63, 7
1004, -9, 63, 7
1005, -9, 63, 8
1006, -9, 63, 7
1007, -9, 63, 7
1008, -9, 63, 7
1009, -10, 63, 7
1010, -9, 63, 7
1011, -9, 63, 7
1012, -10, 63, 7
1013, -9, 63, 7
1014, -10, 63, 7
1015, -9, 63, 7
1016, -9, 63, 7
1017, -9, 63, 7
1018, -9, 63, 7
1019, -9, 63, 7
1020, -9, 63, 7
1021, -9, 63, 7
1022, -9, 63, 7
1023, -9, 63, 7
1024, -9, 63, 7
1025, -9, 63, 7
1026, -9, 63, 7
1027, -9, 63, 7
1028, -9, 63, 7
1029, -9, 63, 7
1030, -9, 63, 8
1031, -9, 63, 7
1032, -9, 63, 7
1033, -9, 63, 8
1034, -9, 63, 7
1035, -9, 63, 8
1036, -9, 63, 7
1037, -9, 63, 7
1038, -9, 63, 7
1039, -9, 63, 8
1040, -9, 63, 8
1041, -10, 63, 7
1042, -10, 63, 7
1043, -9, 63, 7
1044, -9, 63, 8
1045, -9, 63, 7
1046, -9, 63, 7
1047, -9, 63, 7
1048, -9, 63, 7
1049, -9, 63, 7
1050, -9, 63, 7
1051, -9, 63, 7
1052, -10, 63, 8
1053, -9, 63, 7
1054, -9, 63, 7
1055, -10, 63, 7
1056, -10, 63, 7
1057, -9, 63, 7
1058, -9, 63, 7
1059, -10, 63, 7
1060, -9, 63, 7
1061, -9, 63, 7
1062, -9, 63, 7
1063, -9, 63, 7
1064, -9, 63, 7
1065, -10, 63, 8
1066, -10, 63, 7
1067, -9, 63, 7
1068, -10, 63, 7
1069, -9, 63, 8
1070, -9, 63, 7
1071, -9, 63, 7
1072, -9, 63, 7
1073, -9, 63, 8
1074, -9, 63, 7
1075, -9, 63, 7
1076, -9, 63, 7
1077, -9, 63, 7
1078, -9, 63, 7
1079, -9, 63, 7
1080, -10, 63, 7
1081, -9, 63, 7
1082, -9, 63, 7
1083, -9, 63, 7
1084, -9, 63, 7
1085, -9, 63, 7
1086, -10, 63, 7
1087, -9, 63, 7
1088, -9, 63, 8
1089, -9, 63, 7
1090, -9, 63, 7
1091, -9, 63, 7
1092, -9, 63, 8
1093, -9, 63, 7
1094, -9, 63, 7
1095, -9, 63, 7
1096, -9, 63, 7
1097, -9, 63, 7
1098, -9, 63, 7
1099, -9, 63, 7
1100, -10, 63, 7
1101, -9, 63, 7
1102, -9, 63, 7
1103, -9, 63, 7
1104, -9, 63, 7
1105, -9, 63, 7
1106, -10, 63, 7
1107, -10, 63, 7
1108, -9, 63, 7
1109, -9, 63, 7
1110, -9, 63, 7
1111, -9, 63, 7
1112, -9, 64, 7
1113, -10, 63, 7
1114, -9, 63, 7
1115, -10, 64, 7
1116, -9, 63, 7
1117, -9, 63, 7
1118, -9, 63, 7
1119, -9, 63, 7
1120, -10, 63, 7
1121, -9, 63, 7
1122, -9, 63, 8
1123, -9, 63, 7
1124, -9, 63, 7
1125, -10, 63, 7
1126, -10, 63, 8
1127, -9, 63, 7
1128, -10, 63, 8
1129, -9, 63, 7
1130, -9, 63, 7
1131, -9, 63, 7
1132, -9, 63, 8
1133, -9, 63, 7
1134, -10, 64, 7
1135, -9, 63, 7
1136, -10, 63, 7
1137, -9, 63, 7
1138, -10, 63, 7
1139, -9, 63, 7
1140, -9, 63, 8
1141, -10, 63, 7
1142, -9, 63, 7
1143, -9, 63, 7
1144, -9, 64, 7
1145, -9, 63, 7
1146, -10, 63, 7
1147, -9, 63, 7
1148, -9, 63, 7
1149, -9, 63, 7
1150, -9, 64, 7
1151, -9, 63, 7
1152, -9, 63, 7
1153, -9, 63, 7
1154, -9, 63, 7
1155, -9, 63, 7
1156, -9, 63, 7
1157, -9, 63, 7
1158, -9, 63, 7
1159, -9, 63, 8
1160, -9, 63, 8
1161, -9, 63, 7
1162, -9, 63, 7
1163, -9, 63, 7
1164, -9, 63, 7
1165, -9, 63, 7
1166, -10, 63, 7
1167, -9, 63, 7
1168, -9, 63, 7
1169, -9, 63, 7
1170, -9, 63, 7
1171, -9, 63, 7
1172, -9, 63, 7
1173, -9, 63, 7
1174, -9, 63, 7
1175, -9, 63, 7
1176, -9, 63, 7
1177, -9, 63, 7
1178, -10, 63, 7
1179, -9, 63, 7
1180, -10, 63, 7
1181, -9, 63, 8
1182, -9, 63, 7
1183, -10, 63, 7
1184, -10, 63, 7
1185, -10, 63, 7
1186, -9, 64, 8
1187, -9, 63, 8
1188, -9, 63, 7
1189, -9, 63, 7
1190, -9, 63, 7
1191, -9, 63, 7
1192, -9, 63, 7
1193, -9, 63, 7
1194, -9, 63, 7
1195, -9, 63, 7
1196, -9, 63, 8
1197, -9, 63, 7
1198, -9, 63, 7
1199, -9, 63, 8
1200, -9, 63, 8
1201, -9, 63, 8
1202, -9, 63, 7
1203, -9, 63, 8
1204, -9, 63, 7
1205, -9, 63, 7
1206, -9, 63, 7
1207, -9, 63, 7
1208, -9, 63, 8
1209, -9, 63, 7
1210, -9, 63, 7
1211, -9, 63, 7
1212, -10, 63, 7
1213, -9, 63, 7
1214, -9, 63, 8
1215, -9, 63, 7
1216, -9, 63, 7
1217, -9, 63, 7
1218, -9, 63, 7
1219, -10, 63, 7
1220, -9, 63, 7
1221, -9, 63, 7
1222, -9, 63, 7
1223, -9, 63, 8
1224, -9, 63, 7
1225, -9, 63, 7
1226, -9, 64, 7
1227, -9, 63, 8
1228, -9, 63, 7
1229, -9, 63, 7
1230, -9, 63, 7
1231, -9, 64, 7
1232, -10, 63, 7
1233, -9, 63, 7
1234, -9, 63, 8
1235, -9, 63, 7
1236, -9, 63, 7
1237, -9, 63, 7
1238, -10, 63, 7
1239, -9, 63, 7
1240, -9, 64, 7
1241, -9, 63, 8
1242, -9, 63, 7
1243, -9, 63, 7
1244, -10, 63, 7
1245, -9, 63, 7
1246, -9, 63, 7
1247, -9, 63, 7
1248, -9, 63, 7
1249, -9, 63, 7
